file_name,element,matched_sentences,sentence_count,sentence_density,matched_lemmas,total_lemmas,token_density,role_weighted_score,role_weighted_density,top_words
bible_BKR_Dt.txt,yhwh_elements,17,40,0.425,17,763,0.02228,17.4,0.435,hospodin:17
bible_BKR_Ef.txt,christian_elements,17,40,0.425,25,600,0.04167,24.3,0.6075,kristus:12; ježíš:10; apoštol:1; evangelium:1; kříž:1
bible_BKR_Ef.txt,covenant_law,1,40,0.025,1,600,0.00167,1.3,0.0325,zákon:1
bible_BKR_Ef.txt,divine,22,40,0.55,39,600,0.065,38.8,0.97,kristus:12; ježíš:10; bůh:7; milost:6; duch:3; víra:1
bible_BKR_Ef.txt,divine_hierarchy,0,40,0.0,0,600,0.0,0.0,0.0,
bible_BKR_Ef.txt,eschatology,0,40,0.0,0,600,0.0,0.0,0.0,
bible_BKR_Ef.txt,genealogy_lineage,0,40,0.0,0,600,0.0,0.0,0.0,
bible_BKR_Ef.txt,kinship,1,40,0.025,1,600,0.00167,0.8,0.02,syn:1
bible_BKR_Ef.txt,legal,1,40,0.025,1,600,0.00167,1.3,0.0325,zákon:1
bible_BKR_Ef.txt,life_death,2,40,0.05,2,600,0.00333,2.0,0.05,mrtvý:2
bible_BKR_Ef.txt,monotheism,7,40,0.175,7,600,0.01167,7.5,0.1875,bůh:7
bible_BKR_Ef.txt,moral,2,40,0.05,2,600,0.00333,2.0,0.05,dobrý:1; pravda:1
bible_BKR_Ef.txt,prophetic_speech,1,40,0.025,1,600,0.00167,0.8,0.02,zjevení:1
bible_BKR_Ef.txt,ritual_sacrifice,0,40,0.0,0,600,0.0,0.0,0.0,
bible_BKR_Ef.txt,royal_power,0,40,0.0,0,600,0.0,0.0,0.0,
bible_BKR_Ef.txt,sacred_space,0,40,0.0,0,600,0.0,0.0,0.0,
bible_BKR_Ef.txt,war_conflict,0,40,0.0,0,600,0.0,0.0,0.0,
bible_BKR_Ef.txt,wisdom,2,40,0.05,3,600,0.005,2.8,0.07,moudrost:2; poznání:1
bible_BKR_Ef.txt,yhwh_elements,0,40,0.0,0,600,0.0,0.0,0.0,
bible_BKR_Est.txt,christian_elements,0,40,0.0,0,938,0.0,0.0,0.0,
bible_BKR_Est.txt,covenant_law,0,40,0.0,0,938,0.0,0.0,0.0,
bible_BKR_Est.txt,divine,2,40,0.05,2,938,0.00213,2.3,0.0575,milost:2
bible_BKR_Est.txt,divine_hierarchy,0,40,0.0,0,938,0.0,0.0,0.0,
bible_BKR_Est.txt,eschatology,0,40,0.0,0,938,0.0,0.0,0.0,
bible_BKR_Est.txt,genealogy_lineage,1,40,0.025,1,938,0.00107,0.8,0.02,pokolení:1
bible_BKR_Est.txt,kinship,2,40,0.05,2,938,0.00213,2.0,0.05,syn:1; otec:1
bible_BKR_Est.txt,legal,1,40,0.025,1,938,0.00107,1.3,0.0325,nařízení:1
bible_BKR_Est.txt,life_death,1,40,0.025,1,938,0.00107,0.8,0.02,smrt:1
bible_BKR_Est.txt,monotheism,0,40,0.0,0,938,0.0,0.0,0.0,
bible_BKR_Est.txt,moral,1,40,0.025,1,938,0.00107,1.3,0.0325,dobrý:1
bible_BKR_Est.txt,prophetic_speech,0,40,0.0,0,938,0.0,0.0,0.0,
bible_BKR_Est.txt,ritual_sacrifice,0,40,0.0,0,938,0.0,0.0,0.0,
bible_BKR_Est.txt,royal_power,30,40,0.75,33,938,0.03518,35.9,0.8975,král:28; království:5
bible_BKR_Est.txt,sacred_space,0,40,0.0,0,938,0.0,0.0,0.0,
bible_BKR_Est.txt,war_conflict,0,40,0.0,0,938,0.0,0.0,0.0,
bible_BKR_Est.txt,wisdom,0,40,0.0,0,938,0.0,0.0,0.0,
bible_BKR_Est.txt,yhwh_elements,0,40,0.0,0,938,0.0,0.0,0.0,
bible_BKR_Ex.txt,christian_elements,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ex.txt,covenant_law,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ex.txt,divine,3,40,0.075,3,699,0.00429,3.6,0.09,bůh:3
bible_BKR_Ex.txt,divine_hierarchy,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ex.txt,eschatology,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ex.txt,genealogy_lineage,2,40,0.05,2,699,0.00286,1.6,0.04,rod:1; pokolení:1
bible_BKR_Ex.txt,kinship,11,40,0.275,12,699,0.01717,13.1,0.3275,syn:5; dcera:4; otec:2; sestra:1
bible_BKR_Ex.txt,legal,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ex.txt,life_death,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ex.txt,monotheism,3,40,0.075,3,699,0.00429,3.6,0.09,bůh:3
bible_BKR_Ex.txt,moral,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ex.txt,prophetic_speech,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ex.txt,ritual_sacrifice,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ex.txt,royal_power,5,40,0.125,5,699,0.00715,5.9,0.1475,král:4; kníže:1
bible_BKR_Ex.txt,sacred_space,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ex.txt,war_conflict,1,40,0.025,1,699,0.00143,1.0,0.025,válka:1
bible_BKR_Ex.txt,wisdom,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ex.txt,yhwh_elements,0,40,0.0,0,699,0.0,0.0,0.0,
bible_BKR_Ez.txt,christian_elements,2,40,0.05,2,737,0.00271,2.1,0.0525,hospodin:2
bible_BKR_Ez.txt,covenant_law,0,40,0.0,0,737,0.0,0.0,0.0,
bible_BKR_Ez.txt,divine,6,40,0.15,6,737,0.00814,6.5,0.1625,duch:4; hospodin:2
bible_BKR_Ez.txt,divine_hierarchy,0,40,0.0,0,737,0.0,0.0,0.0,
bible_BKR_Ez.txt,eschatology,0,40,0.0,0,737,0.0,0.0,0.0,
bible_BKR_Ez.txt,genealogy_lineage,0,40,0.0,0,737,0.0,0.0,0.0,
bible_BKR_Ez.txt,kinship,5,40,0.125,5,737,0.00678,6.5,0.1625,syn:5
bible_BKR_Ez.txt,legal,0,40,0.0,0,737,0.0,0.0,0.0,
bible_BKR_Ez.txt,life_death,0,40,0.0,0,737,0.0,0.0,0.0,
bible_BKR_Ez.txt,monotheism,2,40,0.05,2,737,0.00271,2.1,0.0525,hospodin:2
bible_BKR_Ez.txt,moral,1,40,0.025,1,737,0.00136,1.3,0.0325,pravda:1
bible_BKR_Ez.txt,prophetic_speech,3,40,0.075,3,737,0.00407,2.6,0.065,vidění:2; prorok:1
bible_BKR_Ez.txt,ritual_sacrifice,0,40,0.0,0,737,0.0,0.0,0.0,
bible_BKR_Ez.txt,royal_power,1,40,0.025,1,737,0.00136,0.8,0.02,král:1
bible_BKR_Ez.txt,sacred_space,0,40,0.0,0,737,0.0,0.0,0.0,
bible_BKR_Ez.txt,war_conflict,1,40,0.025,1,737,0.00136,1.3,0.0325,boj:1
bible_BKR_Ez.txt,wisdom,0,40,0.0,0,737,0.0,0.0,0.0,
bible_BKR_Ez.txt,yhwh_elements,2,40,0.05,2,737,0.00271,2.1,0.0525,hospodin:2
bible_BKR_Ezd.txt,christian_elements,5,40,0.125,5,448,0.01116,4.6,0.115,hospodin:5
bible_BKR_Ezd.txt,covenant_law,0,40,0.0,0,448,0.0,0.0,0.0,
bible_BKR_Ezd.txt,divine,5,40,0.125,11,448,0.02455,10.4,0.26,hospodin:5; bůh:4; duch:2
bible_BKR_Ezd.txt,divine_hierarchy,0,40,0.0,0,448,0.0,0.0,0.0,
bible_BKR_Ezd.txt,eschatology,0,40,0.0,0,448,0.0,0.0,0.0,
bible_BKR_Ezd.txt,genealogy_lineage,1,40,0.025,1,448,0.00223,1.3,0.0325,pokolení:1
bible_BKR_Ezd.txt,kinship,0,40,0.0,0,448,0.0,0.0,0.0,
bible_BKR_Ezd.txt,legal,0,40,0.0,0,448,0.0,0.0,0.0,
bible_BKR_Ezd.txt,life_death,0,40,0.0,0,448,0.0,0.0,0.0,
bible_BKR_Ezd.txt,monotheism,5,40,0.125,9,448,0.02009,8.4,0.21,hospodin:5; bůh:4
bible_BKR_Ezd.txt,moral,0,40,0.0,0,448,0.0,0.0,0.0,
bible_BKR_Ezd.txt,prophetic_speech,0,40,0.0,0,448,0.0,0.0,0.0,
bible_BKR_Ezd.txt,ritual_sacrifice,2,40,0.05,2,448,0.00446,1.8,0.045,oběť:1; kněz:1
bible_BKR_Ezd.txt,royal_power,5,40,0.125,7,448,0.01562,8.3,0.2075,král:5; království:2
bible_BKR_Ezd.txt,sacred_space,0,40,0.0,0,448,0.0,0.0,0.0,
bible_BKR_Ezd.txt,war_conflict,0,40,0.0,0,448,0.0,0.0,0.0,
bible_BKR_Ezd.txt,wisdom,0,40,0.0,0,448,0.0,0.0,0.0,
bible_BKR_Ezd.txt,yhwh_elements,5,40,0.125,5,448,0.01116,4.6,0.115,hospodin:5
bible_BKR_Fm.txt,christian_elements,8,25,0.32,12,324,0.03704,10.7,0.428,ježíš:6; kristus:5; evangelium:1
bible_BKR_Fm.txt,covenant_law,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fm.txt,divine,9,25,0.36,18,324,0.05556,17.9,0.716,ježíš:6; kristus:5; bůh:2; milost:2; víra:2; duch:1
bible_BKR_Fm.txt,divine_hierarchy,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fm.txt,eschatology,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fm.txt,genealogy_lineage,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fm.txt,kinship,2,25,0.08,2,324,0.00617,2.0,0.08,bratr:1; syn:1
bible_BKR_Fm.txt,legal,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fm.txt,life_death,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fm.txt,monotheism,2,25,0.08,2,324,0.00617,2.3,0.092,bůh:2
bible_BKR_Fm.txt,moral,2,25,0.08,2,324,0.00617,2.0,0.08,dobrý:2
bible_BKR_Fm.txt,prophetic_speech,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fm.txt,ritual_sacrifice,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fm.txt,royal_power,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fm.txt,sacred_space,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fm.txt,war_conflict,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fm.txt,wisdom,1,25,0.04,1,324,0.00309,1.0,0.04,poznání:1
bible_BKR_Fm.txt,yhwh_elements,0,25,0.0,0,324,0.0,0.0,0.0,
bible_BKR_Fp.txt,christian_elements,22,40,0.55,27,611,0.04419,25.6,0.64,kristus:14; ježíš:8; evangelium:5
bible_BKR_Fp.txt,covenant_law,0,40,0.0,0,611,0.0,0.0,0.0,
bible_BKR_Fp.txt,divine,25,40,0.625,36,611,0.05892,34.5,0.8625,kristus:14; ježíš:8; bůh:6; milost:3; duch:3; víra:2
bible_BKR_Fp.txt,divine_hierarchy,0,40,0.0,0,611,0.0,0.0,0.0,
bible_BKR_Fp.txt,eschatology,0,40,0.0,0,611,0.0,0.0,0.0,
bible_BKR_Fp.txt,genealogy_lineage,0,40,0.0,0,611,0.0,0.0,0.0,
bible_BKR_Fp.txt,kinship,0,40,0.0,0,611,0.0,0.0,0.0,
bible_BKR_Fp.txt,legal,2,40,0.05,2,611,0.00327,2.6,0.065,svědek:1; spravedlnost:1
bible_BKR_Fp.txt,life_death,2,40,0.05,3,611,0.00491,2.4,0.06,smrt:2; život:1
bible_BKR_Fp.txt,monotheism,6,40,0.15,6,611,0.00982,6.2,0.155,bůh:6
bible_BKR_Fp.txt,moral,2,40,0.05,2,611,0.00327,2.0,0.05,dobrý:1; pravda:1
bible_BKR_Fp.txt,prophetic_speech,0,40,0.0,0,611,0.0,0.0,0.0,
bible_BKR_Fp.txt,ritual_sacrifice,0,40,0.0,0,611,0.0,0.0,0.0,
bible_BKR_Fp.txt,royal_power,0,40,0.0,0,611,0.0,0.0,0.0,
bible_BKR_Fp.txt,sacred_space,0,40,0.0,0,611,0.0,0.0,0.0,
bible_BKR_Fp.txt,war_conflict,1,40,0.025,1,611,0.00164,1.3,0.0325,boj:1
bible_BKR_Fp.txt,wisdom,0,40,0.0,0,611,0.0,0.0,0.0,
bible_BKR_Fp.txt,yhwh_elements,0,40,0.0,0,611,0.0,0.0,0.0,
bible_BKR_Ga.txt,christian_elements,15,40,0.375,20,656,0.03049,18.4,0.46,evangelium:8; kristus:6; ježíš:5; apoštol:1
bible_BKR_Ga.txt,covenant_law,2,40,0.05,2,656,0.00305,2.1,0.0525,ustanovení:1; zákon:1
bible_BKR_Ga.txt,divine,14,40,0.35,22,656,0.03354,20.5,0.5125,bůh:6; kristus:6; ježíš:5; milost:4; víra:1
bible_BKR_Ga.txt,divine_hierarchy,1,40,0.025,1,656,0.00152,1.0,0.025,anděl:1
bible_BKR_Ga.txt,eschatology,0,40,0.0,0,656,0.0,0.0,0.0,
bible_BKR_Ga.txt,genealogy_lineage,1,40,0.025,1,656,0.00152,1.0,0.025,pokolení:1
bible_BKR_Ga.txt,kinship,1,40,0.025,1,656,0.00152,1.3,0.0325,syn:1
bible_BKR_Ga.txt,legal,2,40,0.05,2,656,0.00305,2.1,0.0525,ustanovení:1; zákon:1
bible_BKR_Ga.txt,life_death,1,40,0.025,1,656,0.00152,1.0,0.025,život:1
bible_BKR_Ga.txt,monotheism,6,40,0.15,6,656,0.00915,5.9,0.1475,bůh:6
bible_BKR_Ga.txt,moral,3,40,0.075,4,656,0.0061,4.6,0.115,pravda:2; hřích:1; zlý:1
bible_BKR_Ga.txt,prophetic_speech,2,40,0.05,2,656,0.00305,2.1,0.0525,zjevení:2
bible_BKR_Ga.txt,ritual_sacrifice,0,40,0.0,0,656,0.0,0.0,0.0,
bible_BKR_Ga.txt,royal_power,0,40,0.0,0,656,0.0,0.0,0.0,
bible_BKR_Ga.txt,sacred_space,0,40,0.0,0,656,0.0,0.0,0.0,
bible_BKR_Ga.txt,war_conflict,0,40,0.0,0,656,0.0,0.0,0.0,
bible_BKR_Ga.txt,wisdom,0,40,0.0,0,656,0.0,0.0,0.0,
bible_BKR_Ga.txt,yhwh_elements,0,40,0.0,0,656,0.0,0.0,0.0,
bible_BKR_Gn.txt,christian_elements,5,40,0.125,5,682,0.00733,5.5,0.1375,hospodin:5
bible_BKR_Gn.txt,covenant_law,0,40,0.0,0,682,0.0,0.0,0.0,
bible_BKR_Gn.txt,divine,33,40,0.825,38,682,0.05572,45.0,1.125,bůh:32; hospodin:5; duch:1
bible_BKR_Gn.txt,divine_hierarchy,0,40,0.0,0,682,0.0,0.0,0.0,
bible_BKR_Gn.txt,eschatology,0,40,0.0,0,682,0.0,0.0,0.0,
bible_BKR_Gn.txt,genealogy_lineage,5,40,0.125,5,682,0.00733,5.0,0.125,pokolení:5
bible_BKR_Gn.txt,kinship,0,40,0.0,0,682,0.0,0.0,0.0,
bible_BKR_Gn.txt,legal,0,40,0.0,0,682,0.0,0.0,0.0,
bible_BKR_Gn.txt,life_death,2,40,0.05,2,682,0.00293,1.8,0.045,život:2
bible_BKR_Gn.txt,monotheism,32,40,0.8,37,682,0.05425,44.2,1.105,bůh:32; hospodin:5
bible_BKR_Gn.txt,moral,8,40,0.2,9,682,0.0132,7.6,0.19,dobrý:8; zlý:1
bible_BKR_Gn.txt,prophetic_speech,0,40,0.0,0,682,0.0,0.0,0.0,
bible_BKR_Gn.txt,ritual_sacrifice,0,40,0.0,0,682,0.0,0.0,0.0,
bible_BKR_Gn.txt,royal_power,0,40,0.0,0,682,0.0,0.0,0.0,
bible_BKR_Gn.txt,sacred_space,0,40,0.0,0,682,0.0,0.0,0.0,
bible_BKR_Gn.txt,war_conflict,1,40,0.025,1,682,0.00147,0.8,0.02,vojsko:1
bible_BKR_Gn.txt,wisdom,0,40,0.0,0,682,0.0,0.0,0.0,
bible_BKR_Gn.txt,yhwh_elements,5,40,0.125,5,682,0.00733,5.5,0.1375,hospodin:5
bible_BKR_Iz.txt,christian_elements,11,40,0.275,11,673,0.01634,11.3,0.2825,hospodin:11
bible_BKR_Iz.txt,covenant_law,2,40,0.05,2,673,0.00297,1.8,0.045,zákon:2
bible_BKR_Iz.txt,divine,11,40,0.275,14,673,0.0208,14.6,0.365,hospodin:11; bůh:2; pán:1
bible_BKR_Iz.txt,divine_hierarchy,0,40,0.0,0,673,0.0,0.0,0.0,
bible_BKR_Iz.txt,eschatology,0,40,0.0,0,673,0.0,0.0,0.0,
bible_BKR_Iz.txt,genealogy_lineage,0,40,0.0,0,673,0.0,0.0,0.0,
bible_BKR_Iz.txt,kinship,3,40,0.075,3,673,0.00446,3.6,0.09,syn:2; dcera:1
bible_BKR_Iz.txt,legal,7,40,0.175,8,673,0.01189,7.3,0.1825,spravedlnost:5; zákon:2; soudce:1
bible_BKR_Iz.txt,life_death,0,40,0.0,0,673,0.0,0.0,0.0,
bible_BKR_Iz.txt,monotheism,11,40,0.275,13,673,0.01932,13.3,0.3325,hospodin:11; bůh:2
bible_BKR_Iz.txt,moral,2,40,0.05,2,673,0.00297,1.8,0.045,nepravost:1; dobrý:1
bible_BKR_Iz.txt,prophetic_speech,1,40,0.025,1,673,0.00149,1.3,0.0325,vidění:1
bible_BKR_Iz.txt,ritual_sacrifice,2,40,0.05,2,673,0.00297,2.3,0.0575,oběť:1; červec:1
bible_BKR_Iz.txt,royal_power,0,40,0.0,0,673,0.0,0.0,0.0,
bible_BKR_Iz.txt,sacred_space,0,40,0.0,0,673,0.0,0.0,0.0,
bible_BKR_Iz.txt,war_conflict,2,40,0.05,2,673,0.00297,2.0,0.05,meč:2
bible_BKR_Iz.txt,wisdom,0,40,0.0,0,673,0.0,0.0,0.0,
bible_BKR_Iz.txt,yhwh_elements,11,40,0.275,11,673,0.01634,11.3,0.2825,hospodin:11
bible_BKR_J.txt,christian_elements,7,40,0.175,8,542,0.01476,7.6,0.19,ježíš:5; kristus:3
bible_BKR_J.txt,covenant_law,1,40,0.025,1,542,0.00185,1.3,0.0325,zákon:1
bible_BKR_J.txt,divine,16,40,0.4,18,542,0.03321,16.7,0.4175,bůh:5; ježíš:5; milost:3; kristus:3; duch:2
bible_BKR_J.txt,divine_hierarchy,0,40,0.0,0,542,0.0,0.0,0.0,
bible_BKR_J.txt,eschatology,0,40,0.0,0,542,0.0,0.0,0.0,
bible_BKR_J.txt,genealogy_lineage,0,40,0.0,0,542,0.0,0.0,0.0,
bible_BKR_J.txt,kinship,1,40,0.025,1,542,0.00185,0.8,0.02,otec:1
bible_BKR_J.txt,legal,1,40,0.025,1,542,0.00185,1.3,0.0325,zákon:1
bible_BKR_J.txt,life_death,0,40,0.0,0,542,0.0,0.0,0.0,
bible_BKR_J.txt,monotheism,5,40,0.125,5,542,0.00923,4.7,0.1175,bůh:5
bible_BKR_J.txt,moral,3,40,0.075,3,542,0.00554,2.6,0.065,pravda:2; hřích:1
bible_BKR_J.txt,prophetic_speech,3,40,0.075,3,542,0.00554,2.4,0.06,prorok:3
bible_BKR_J.txt,ritual_sacrifice,3,40,0.075,3,542,0.00554,2.8,0.07,beránek:2; kněz:1
bible_BKR_J.txt,royal_power,0,40,0.0,0,542,0.0,0.0,0.0,
bible_BKR_J.txt,sacred_space,0,40,0.0,0,542,0.0,0.0,0.0,
bible_BKR_J.txt,war_conflict,0,40,0.0,0,542,0.0,0.0,0.0,
bible_BKR_J.txt,wisdom,0,40,0.0,0,542,0.0,0.0,0.0,
bible_BKR_J.txt,yhwh_elements,0,40,0.0,0,542,0.0,0.0,0.0,
bible_BKR_Jb.txt,christian_elements,11,40,0.275,11,781,0.01408,13.1,0.3275,hospodin:11
bible_BKR_Jb.txt,covenant_law,0,40,0.0,0,781,0.0,0.0,0.0,
bible_BKR_Jb.txt,divine,17,40,0.425,20,781,0.02561,20.7,0.5175,hospodin:11; bůh:9
bible_BKR_Jb.txt,divine_hierarchy,0,40,0.0,0,781,0.0,0.0,0.0,
bible_BKR_Jb.txt,eschatology,0,40,0.0,0,781,0.0,0.0,0.0,
bible_BKR_Jb.txt,genealogy_lineage,0,40,0.0,0,781,0.0,0.0,0.0,
bible_BKR_Jb.txt,kinship,3,40,0.075,3,781,0.00384,3.6,0.09,syn:3
